turbineId,interval_start,signal_name,avg_value,min_value,max_value,std_value
T001,2025-06-03 07:50:00+00:00,active_power_kw,1420.1666666666667,1357.0,1490.0,42.10106887004175
T001,2025-06-03 07:50:00+00:00,gearbox_temp_c,65.11888888888889,60.99,70.28,2.645975609884675
T001,2025-06-03 07:50:00+00:00,generator_temp_c,61.30555555555556,58.64,63.64,1.6652370339038727
T001,2025-06-03 07:50:00+00:00,pitch_angle_deg,13.148333333333333,8.97,16.35,2.4807689747097283
T001,2025-06-03 07:50:00+00:00,rotor_rpm_s,14.85388888888889,12.4,17.93,1.9921851404894386
T001,2025-06-03 07:50:00+00:00,wind_direction_deg,170.33333333333334,3.0,334.0,112.38588984073633
T001,2025-06-03 07:50:00+00:00,wind_speed_mps,9.165555555555557,6.18,11.65,1.9329228773215974
T001,2025-06-03 08:00:00+00:00,active_power_kw,1420.4571428571428,1352.0,1488.0,38.7892820681351
T001,2025-06-03 08:00:00+00:00,gearbox_temp_c,65.68685714285714,60.63,69.4,2.190638869248463
T001,2025-06-03 08:00:00+00:00,generator_temp_c,60.828857142857146,58.6,62.68,1.334247466747083
T001,2025-06-03 08:00:00+00:00,pitch_angle_deg,14.303714285714285,8.99,17.34,1.8736094227206381
T001,2025-06-03 08:00:00+00:00,rotor_rpm_s,14.83057142857143,12.05,17.62,1.7259829984459203
T001,2025-06-03 08:00:00+00:00,wind_direction_deg,190.9142857142857,13.0,358.0,108.31065653631563
T001,2025-06-03 08:00:00+00:00,wind_speed_mps,8.458857142857143,6.1,11.57,1.4302524899030762
T001,2025-06-03 08:10:00+00:00,active_power_kw,1424.8166666666666,1346.0,1502.0,41.655769196410645
T001,2025-06-03 08:10:00+00:00,gearbox_temp_c,65.29983333333332,60.12,70.36,2.4724348060275516
T001,2025-06-03 08:10:00+00:00,generator_temp_c,60.602666666666664,57.92,63.48,1.5506574512359088
T001,2025-06-03 08:10:00+00:00,pitch_angle_deg,13.642166666666666,8.55,18.12,2.204961348419196
T001,2025-06-03 08:10:00+00:00,rotor_rpm_s,15.068000000000001,12.07,17.9,1.9019978791269427
T001,2025-06-03 08:10:00+00:00,wind_direction_deg,197.61666666666667,0.0,357.0,98.95917522686779
T001,2025-06-03 08:10:00+00:00,wind_speed_mps,8.785666666666666,6.05,11.97,1.698750654248802
T001,2025-06-03 08:20:00+00:00,active_power_kw,1424.8333333333333,1351.0,1493.0,36.944835957881864
T001,2025-06-03 08:20:00+00:00,gearbox_temp_c,65.22449999999999,61.34,69.18,2.1761242370129645
T001,2025-06-03 08:20:00+00:00,generator_temp_c,60.489333333333335,57.67,63.63,1.5700360210341129
T001,2025-06-03 08:20:00+00:00,pitch_angle_deg,13.644333333333332,9.0,18.47,2.35798633329852
T001,2025-06-03 08:20:00+00:00,rotor_rpm_s,15.004,12.06,17.96,1.602874747953538
T001,2025-06-03 08:20:00+00:00,wind_direction_deg,183.3,1.0,358.0,113.31945245669316
T001,2025-06-03 08:20:00+00:00,wind_speed_mps,8.964166666666667,6.21,11.92,1.842676104471076
T001,2025-06-03 08:30:00+00:00,active_power_kw,1415.0833333333333,1353.0,1479.0,35.0536110795666
T001,2025-06-03 08:30:00+00:00,gearbox_temp_c,65.06366666666666,60.88,70.34,1.9959424660254137
T001,2025-06-03 08:30:00+00:00,generator_temp_c,60.401500000000006,58.15,63.23,1.4601495453943254
T001,2025-06-03 08:30:00+00:00,pitch_angle_deg,13.437000000000001,8.65,18.16,2.4186109614923286
T001,2025-06-03 08:30:00+00:00,rotor_rpm_s,14.632666666666667,12.09,17.55,1.567925182695614
T001,2025-06-03 08:30:00+00:00,wind_direction_deg,166.43333333333334,6.0,350.0,102.15564174945473
T001,2025-06-03 08:30:00+00:00,wind_speed_mps,9.042833333333334,6.21,11.99,1.7185588085751027
T001,2025-06-03 08:40:00+00:00,active_power_kw,1422.3166666666666,1351.0,1489.0,36.09708738269784
T001,2025-06-03 08:40:00+00:00,gearbox_temp_c,65.66183333333333,60.34,69.71,2.2637553108374218
T001,2025-06-03 08:40:00+00:00,generator_temp_c,60.91283333333333,58.04,63.34,1.6088084775740472
T001,2025-06-03 08:40:00+00:00,pitch_angle_deg,13.3985,8.46,18.05,2.3779872025713726
T001,2025-06-03 08:40:00+00:00,rotor_rpm_s,14.9755,12.23,17.74,1.6529013269430726
T001,2025-06-03 08:40:00+00:00,wind_direction_deg,194.05,1.0,355.0,100.21255799380144
T001,2025-06-03 08:40:00+00:00,wind_speed_mps,8.954166666666667,6.13,11.85,1.7216264399892498
T001,2025-06-03 08:50:00+00:00,active_power_kw,1433.45,1353.0,1495.0,36.68206276661063
T001,2025-06-03 08:50:00+00:00,gearbox_temp_c,65.93166666666667,61.89,70.55,2.0387875814463565
T001,2025-06-03 08:50:00+00:00,generator_temp_c,60.70666666666667,58.14,63.43,1.4645583202612051
T001,2025-06-03 08:50:00+00:00,pitch_angle_deg,13.266166666666667,8.78,17.82,2.71916368727447
T001,2025-06-03 08:50:00+00:00,rotor_rpm_s,15.413333333333332,12.04,17.93,1.837074559688068
T001,2025-06-03 08:50:00+00:00,wind_direction_deg,153.85,3.0,341.0,105.42180409982095
T001,2025-06-03 08:50:00+00:00,wind_speed_mps,9.253166666666667,6.03,11.9,1.9456866607758054
T001,2025-06-03 09:00:00+00:00,active_power_kw,1426.0166666666667,1348.0,1486.0,35.88186438983343
T001,2025-06-03 09:00:00+00:00,gearbox_temp_c,65.81283333333333,60.53,69.99,2.0756188308727217
T001,2025-06-03 09:00:00+00:00,generator_temp_c,60.8395,58.24,63.11,1.3780709004908493
T001,2025-06-03 09:00:00+00:00,pitch_angle_deg,13.664666666666667,8.33,18.81,2.449535041779145
T001,2025-06-03 09:00:00+00:00,rotor_rpm_s,15.296333333333333,12.14,17.92,1.7912148766865679
T001,2025-06-03 09:00:00+00:00,wind_direction_deg,178.65,0.0,357.0,102.24129402247327
T001,2025-06-03 09:00:00+00:00,wind_speed_mps,8.983666666666666,6.11,11.84,1.8488209405068134
T001,2025-06-03 09:10:00+00:00,active_power_kw,1429.7166666666667,1344.0,1495.0,38.97069375506949
T001,2025-06-03 09:10:00+00:00,gearbox_temp_c,65.5655,60.18,70.7,2.4207313819853726
T001,2025-06-03 09:10:00+00:00,generator_temp_c,60.88866666666667,57.86,63.63,1.5202435873805717
T001,2025-06-03 09:10:00+00:00,pitch_angle_deg,13.356666666666666,8.78,18.55,2.460594296869216
T001,2025-06-03 09:10:00+00:00,rotor_rpm_s,15.1865,12.07,17.93,1.7865892369805982
T001,2025-06-03 09:10:00+00:00,wind_direction_deg,182.33333333333334,9.0,355.0,94.38627210342574
T001,2025-06-03 09:10:00+00:00,wind_speed_mps,9.101,6.14,12.0,1.6813147599524296
T001,2025-06-03 09:20:00+00:00,active_power_kw,1423.5,1349.0,1500.0,39.88819119250921
T001,2025-06-03 09:20:00+00:00,gearbox_temp_c,65.59266666666666,61.61,70.46,2.2156208654029785
T001,2025-06-03 09:20:00+00:00,generator_temp_c,60.750166666666665,58.2,63.3,1.3545485102670427
T001,2025-06-03 09:20:00+00:00,pitch_angle_deg,13.4075,8.98,17.54,2.106546394424867
T001,2025-06-03 09:20:00+00:00,rotor_rpm_s,15.0445,12.03,17.87,1.8073319834233788
T001,2025-06-03 09:20:00+00:00,wind_direction_deg,200.23333333333332,1.0,354.0,99.64383465779875
T001,2025-06-03 09:20:00+00:00,wind_speed_mps,8.945166666666667,6.25,11.94,1.6444889904003683
T001,2025-06-03 09:30:00+00:00,active_power_kw,1418.15625,1354.0,1483.0,40.30377343656306
T001,2025-06-03 09:30:00+00:00,gearbox_temp_c,65.20281250000001,60.53,69.26,2.1937627630361223
T001,2025-06-03 09:30:00+00:00,generator_temp_c,60.9240625,58.92,63.43,1.291125688829264
T001,2025-06-03 09:30:00+00:00,pitch_angle_deg,13.510625000000001,10.17,17.96,2.3528746145115558
T001,2025-06-03 09:30:00+00:00,rotor_rpm_s,14.70125,12.07,17.87,1.8082976310830712
T001,2025-06-03 09:30:00+00:00,wind_direction_deg,152.71875,0.0,334.0,100.667204633434
T001,2025-06-03 09:30:00+00:00,wind_speed_mps,9.243125000000001,6.06,11.9,1.6947269977120778
